199	0.0011169726656
344	0.00070113002819
347	0.00488856867931
341	0.000565739402057
343	0.00297375839543
812	0.00204053015101
817	0.00266429410712
719	0.00205503628952
718	0.000696294648686
716	0.00134907088183
715	0.00463229356556
714	0.00119917411718
713	0.00344279020739
712	0.00131522322529
710	0.00115565570164
421	0.00207437780754
424	0.00198250559695
294	0.00282386163078
295	0.000633434715124
290	0.00256758651703
291	0.00726274001615
591	0.00352015627947
590	0.000696294648686
592	0.00113147880411
595	0.00256758651703
197	0.000778496100266
196	0.000618928576609
191	0.00344762558689
190	0.00126203405074
193	0.000628599335619
272	0.000696294648686
274	0.00130071708678
275	0.00138291853836
277	0.00179392579627
278	0.000715636166705
526	0.00918238567954
522	0.00130555246629
443	0.000744648443733
440	0.0122528516651
446	0.00339443641234
103	0.00138775391787
101	0.0044678906624
106	0.000720471546209
104	0.00122818639421
105	0.00610224893501
900	0.0100720955084
904	0.0014216015744
32	0.0113824833542
31	0.00593784603185
30	0.000739813064228
35	0.00419710941013
34	0.000672117751162
641	0.00123302177371
643	0.00267396486613
644	0.00648907929539
647	0.00268363562514
646	0.00121368025569
436	0.000652776233143
648	0.00494175785387
435	0.000681788510171
433	0.0167304130865
335	0.00179392579627
334	0.00253373886049
337	0.0017310658627
45	0.000623763956114
333	0.0024370312704
332	0.00201635325349
558	0.00377159601371
854	0.000652776233143
855	0.00204536553051
850	0.000676953130666
851	0.00205503628952
852	0.0026449525891
853	0.00415842637409
859	0.00128137556876
6	0.00338960103284
98	0.00133940012282
91	0.00133940012282
90	0.00117499721966
92	0.000628599335619
95	0.00393116353737
96	0.00125236329173
742	0.00138291853836
743	0.000681788510171
745	0.00119433873768
748	0.0046709766016
749	0.000730142305219
550	0.00297375839543
553	0.00131522322529
552	0.0007108007872
239	0.000589916299581
236	0.000623763956114
231	0.00332190571977
233	0.000720471546209
1	0.00261594031208
147	0.00135874164084
144	0.00391182201935
145	0.00146028461044
142	0.00255308037851
143	0.00059958705859
612	0.00059958705859
563	0.00128137556876
617	0.00135874164084
948	0.00104927735253
515	0.00205020091002
944	0.00381511442926
1001	0.00188096262735
685	0.000628599335619
684	0.000585080920076
687	0.0039601758144
686	0.00129104632777
680	0.00114114956312
682	0.0012233510147
132	0.00372807759817
137	0.000580245540571
499	0.0026401172096
135	0.00039650111939
134	0.00270297714316
497	0.000531891745524
491	0.00132972936381
493	0.00195349331992
24	0.00131522322529
25	0.000681788510171
29	0.00804123611642
404	0.00250472658347
401	0.00136841239985
930	0.00190997490438
409	0.00189063338636
136	0.00165853517013
828	0.000580245540571
371	0.00327838730423
373	0.00206954242804
823	0.00460811666804
704	0.00121368025569
706	0.0102316630321
707	0.00123302177371
700	0.000662446992152
702	0.00070113002819
703	0.00128621094827
392	0.00134423550232
395	0.000657611612647
82	0.000614093197105
398	0.00453075059596
86	0.000672117751162
796	0.000739813064228
795	0.000556068643047
791	0.00316233819611
790	0.000565739402057
586	0.00184227959131
587	0.000502879468495
582	0.000628599335619
580	0.000676953130666
581	0.0040665541635
588	0.00336058875581
245	0.000672117751162
246	0.00129104632777
249	0.00106378349105
418	0.00127170480975
513	0.00476768419169
1004	0.00643105474133
1003	0.000643105474133
514	0.000981582039466
517	0.00129588170728
516	0.000696294648686
458	0.00560420484602
450	0.00279968473326
628	0.00674535440914
454	0.00398918809143
457	0.00246120816792
176	0.00411974333806
175	0.000691459269181
173	0.000720471546209
171	0.000730142305219
977	0.00204536553051
976	0.00190997490438
971	0.0012233510147
654	0.00170688896518
978	0.00495626399238
656	0.00138291853836
180	0.00307046598552
652	0.00393116353737
187	0.000744648443733
650	0.00192448104289
185	0.00190030414537
189	0.00527056366019
658	0.000744648443733
659	0.000672117751162
868	0.00513033765455
15	0.00357334545402
14	0.0019341518019
861	0.00143610771291
863	0.00070113002819
862	0.0068033789632
865	0.00126686943025
866	0.00259176341455
947	0.00191964566339
880	0.00665348219855
886	0.000415842637409
885	0.00586047995977
356	0.00330739958126
322	0.000696294648686
321	0.000952569762438
326	0.00195832869943
324	0.00123302177371
325	0.00120400949669
329	0.00139258929737
775	0.00190030414537
774	0.00208888394606
777	0.00471449501714
202	0.00463229356556
771	0.00359752235154
770	0.000725306925714
207	0.00117499721966
772	0.00137808315886
209	0.0013200586048
779	0.00133456474331
77	0.00407138954301
75	0.00198734097646
72	0.000725306925714
71	0.000773660720762
78	0.00205020091002
663	0.00199701173547
660	0.000696294648686
769	0.00200184711497
692	0.00114598494263
693	0.00133940012282
696	0.00199701173547
697	0.000633434715124
698	0.00175040738072
542	0.000705965407695
543	0.0151734208859
540	0.000546397884038
541	0.00139258929737
546	0.000614093197105
544	0.000647940853638
8	0.000585080920076
995	0.00205503628952
994	0.00266429410712
997	0.00128137556876
996	0.0100092355749
991	0.0012233510147
990	0.000647940853638
120	0.00186645648884
122	0.00455009211398
125	0.00323486888868
126	0.000715636166705
127	0.00323003350918
415	0.00331707034027
416	0.00212756698209
410	0.00583630306225
920	0.00481603798674
921	0.0013200586048
923	0.00134423550232
924	0.0112712696256
925	0.00125236329173
926	0.000638270094628
927	0.0135003795773
319	0.00678403744518
318	0.00200668249448
313	0.00474834267367
311	0.000938063623924
316	0.000570574781562
833	0.00139742467688
830	0.00136841239985
836	0.00136357702034
837	0.000614093197105
835	0.000797837618285
838	0.00178425503726
369	0.0086359877955
365	0.00206470704853
360	0.000725306925714
380	0.00212756698209
381	0.000647940853638
383	0.00138775391787
385	0.000667282371657
386	0.00184227959131
388	0.00278034321524
389	0.000551233263543
787	0.00277067245623
780	0.00498527626941
782	0.00137324777935
783	0.000696294648686
789	0.000681788510171
605	0.00136841239985
573	0.00143127233341
572	0.00321552737067
577	0.00344279020739
575	0.00260626955307
61	0.00572025395413
62	0.00145061385143
64	0.00136841239985
65	0.00254824499901
66	0.00461778742705
67	0.00256275113752
68	0.00200184711497
253	0.000638270094628
250	0.00181810269379
256	0.00329289344274
257	0.000681788510171
255	0.000696294648686
731	0.00278517859474
737	0.00124269253272
509	0.000575410161066
739	0.00326388116571
738	0.00554134491246
505	0.00344762558689
502	0.000575410161066
500	0.00361686386956
630	0.00185678572983
631	0.0032542104067
633	0.00542046042484
634	0.000367488842362
638	0.00143127233341
464	0.00399885885044
462	0.000633434715124
168	0.00120400949669
164	0.00782847941821
165	0.000681788510171
167	0.00198250559695
160	0.00307046598552
966	0.00196799945844
963	0.00118950335817
969	0.00131522322529
873	0.00123302177371
870	0.00196316407893
890	0.0007108007872
891	0.00307046598552
894	0.00365071152609
896	0.000681788510171
898	0.00400852960945
437	0.000705965407695
46	0.0013248939843
353	0.00311881978057
803	0.0013200586048
216	0.000783331479771
214	0.000623763956114
215	0.00138775391787
762	0.000643105474133
763	0.00129104632777
761	0.000744648443733
764	0.000928392864914
765	0.00214207312061
41	0.0080218945984
4	0.000628599335619
281	0.00193898718141
280	0.00130555246629
284	0.00333157647878
674	0.00143127233341
676	0.00326871654522
672	0.000647940853638
260	0.000633434715124
267	0.000676953130666
264	0.000570574781562
269	0.00124269253272
268	0.000575410161066
58	0.000444854914438
56	0.00189063338636
53	0.0013248939843
52	0.00124752791223
537	0.000691459269181
535	0.00272715404068
534	0.00124752791223
532	0.00272231866118
538	0.000672117751162
201	0.00350565014095
988	0.00581212616472
200	0.00134907088183
987	0.0019341518019
984	0.00267880024564
114	0.00059958705859
117	0.00471933039665
776	0.00070113002819
111	0.00103960659352
112	0.000647940853638
773	0.00200668249448
429	0.00125719867124
428	0.00150380302598
915	0.00336542413531
420	0.00109279576808
423	0.00138775391787
422	0.00242252513188
911	0.000681788510171
910	0.00246120816792
427	0.00198250559695
912	0.00127170480975
308	0.00518836220861
309	0.000691459269181
302	0.000647940853638
303	0.00537694200929
305	0.000638270094628
847	0.000773660720762
846	0.00846674951284
845	0.000589916299581
844	0.00249022044495
843	0.00129104632777
842	0.00108312500907
840	0.00374741911619
849	0.000657611612647
377	0.000657611612647
569	0.00592333989333
754	0.000522220986514
561	0.00135874164084
759	0.00411490795855
758	0.00134423550232
565	0.00510616075703
566	0.00276583707672
506	0.0013200586048
228	0.00454525673447
223	0.000662446992152
220	0.00208404856655
724	0.000720471546209
723	0.000778496100266
720	0.00128621094827
151	0.00318651509364
150	0.000696294648686
607	0.000415842637409
152	0.00900831201737
157	0.00208404856655
602	0.000647940853638
158	0.00131038784579
469	0.000657611612647
958	0.000691459269181
951	0.00250472658347
950	0.000614093197105
953	0.000676953130666
952	0.00537694200929
955	0.00278517859474
40	0.00740296602179
956	0.00133456474331
5	0.00195349331992
485	0.00128621094827
483	0.00135390626133
482	0.000657611612647
472	0.00145544923093
470	0.000730142305219
476	0.000657611612647
479	0.00059958705859
